order_id,customer_id,item_name,item_type,portion_size,item_price,item_qty,transaction_amt,transaction_type,time,date,customer_type,customer_location,distance_km,discount,order_cancelled,weekday
10732,C10533,Masala Dosa,Veg,,120,1,120,Cash,20:15:00,2024-09-14,Online,Okhla Phase 1,2.0,no,no,Saturday
10733,C10837,Chicken Thali,Non-Veg,,220,1,220,Digital,12:30:00,2024-09-14,Online,Okhla Phase 1,2.0,no,yes,Saturday
10733,C10837,Chilli Paneer,Veg,full,170,1,170,Digital,12:30:00,2024-09-14,Online,Okhla Phase 1,2.0,no,no,Saturday
10734,C10648,Cold Drink (500ml),Veg,,60,1,60,Cash,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10734,C10648,Chicken Tikka,Non-Veg,full,210,1,210,Digital,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10735,C10492,Chicken Thali,Non-Veg,,220,1,220,Cash,21:00:00,2024-09-14,Online,Okhla Phase 1,2.0,yes,no,Saturday
10736,C10822,Chicken Thali,Non-Veg,,220,1,220,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10736,C10822,Paneer Dosa,Veg,,150,1,150,Cash,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10737,C10716,Paneer Dosa,Veg,,150,1,150,Digital,12:30:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10738,C10660,Paneer Tikka,Veg,half,120,1,120,Digital,13:45:00,2024-09-14,Online,Kalindi Kunj,2.5,no,yes,Saturday
10739,C10330,Paneer Tikka,Veg,half,120,1,120,Digital,13:45:00,2024-09-14,Online,Jamia Nagar,4.5,no,yes,Saturday
10739,C10330,Butter Naan,Veg,,40,1,40,Digital,13:45:00,2024-09-14,Online,Jamia Nagar,4.5,no,yes,Saturday
10740,C10614,Cold Drink (500ml),Veg,,60,1,60,Digital,20:00:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10740,C10614,Dal Makhani,Veg,half,100,1,100,Digital,20:00:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10740,C10614,Paneer Dosa,Veg,,150,1,150,Digital,20:00:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Saturday
10741,C10718,Tandoori Roti,Veg,,30,2,60,Digital,19:45:00,2024-09-14,Online,Okhla Phase 1,2.0,no,yes,Saturday
10742,C10826,Rajma Chawal,Veg,half,90,1,90,Digital,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10744,C10040,Kheer,Veg,,70,1,70,Digital,20:00:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10745,C10675,Tawa Roti,Veg,,25,1,25,Digital,20:15:00,2024-09-14,Online,Kalindi Kunj,2.5,no,yes,Saturday
10745,C10675,Butter Naan,Veg,,40,1,40,Digital,20:15:00,2024-09-14,Online,Kalindi Kunj,2.5,no,yes,Saturday
10746,C10459,Chicken Biryani,Non-Veg,full,220,1,220,Digital,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10746,C10459,Chole Bhature,Veg,full,160,1,160,Digital,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10747,C10989,Chicken Tikka Masala,Non-Veg,full,240,1,240,Cash,21:15:00,2024-09-14,Online,Madanpur Khadar Village,1.5,yes,no,Saturday
10748,C10929,Kadhai Chicken,Non-Veg,half,140,1,140,Cash,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10748,C10929,Chicken Thali,Non-Veg,,220,1,220,Cash,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10749,C10598,Butter Chicken,Non-Veg,full,240,1,240,Digital,19:45:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10750,C10644,Fried Rice,Veg,full,150,1,150,Cash,21:45:00,2024-09-14,Online,Kalkaji,5.0,no,yes,Saturday
10750,C10644,Dal Makhani,Veg,half,100,1,100,Digital,21:45:00,2024-09-14,Online,Kalkaji,5.0,no,yes,Saturday
10751,C10545,Rawa Dosa,Veg,,140,1,140,Cash,20:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10751,C10545,Gulab Jamun,Veg,,60,1,60,Digital,20:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10752,C10215,Chicken Tikka Masala,Non-Veg,half,140,1,140,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10752,C10215,Paneer Dosa,Veg,,150,1,150,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10752,C10215,Gulab Jamun,Veg,,60,1,60,Cash,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10753,C10257,Shahi Paneer,Veg,half,130,1,130,Digital,21:00:00,2024-09-14,Online,Jasola Vihar,1.3,yes,no,Saturday
10754,C10986,Chilli Paneer,Veg,half,100,1,100,Cash,13:15:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10754,C10986,Chicken Curry,Non-Veg,full,200,1,200,Cash,13:15:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Saturday
10755,C10138,Plain Dosa,Veg,,100,1,100,Digital,21:45:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10756,C10095,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,12:30:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10757,C10165,Chicken Biryani,Non-Veg,full,220,1,220,Digital,20:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10757,C10165,Dal Makhani,Veg,full,190,1,190,Digital,20:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10757,C10165,Chilli Paneer,Veg,half,100,1,100,Digital,20:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10758,C10021,Rumali Roti,Veg,,35,1,35,Digital,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10759,C10996,Paneer Lababdar,Veg,half,140,1,140,Digital,19:45:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10759,C10996,Paneer Tikka,Veg,full,190,1,190,Cash,19:45:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10759,C10996,Paneer Lababdar,Veg,full,230,1,230,Digital,19:45:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10760,C10370,Chicken Curry,Non-Veg,half,120,1,120,Digital,21:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Saturday
10760,C10370,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,21:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Saturday
10760,C10370,Veg Thali,Veg,,180,1,180,Digital,21:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10761,C10869,Chicken Curry,Non-Veg,half,120,1,120,Cash,13:00:00,2024-09-14,Online,Jasola Vihar,1.3,yes,no,Saturday
10762,C10417,Butter Chicken,Non-Veg,half,140,1,140,Digital,20:15:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10762,C10417,Paneer Lababdar,Veg,full,230,1,230,Cash,20:15:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10763,C10253,Egg Noodles,Non-Veg,half,100,1,100,Digital,20:45:00,2024-09-14,Online,Govindpuri,5.0,no,no,Saturday
10764,C10134,Chicken Tikka,Non-Veg,full,210,1,210,Digital,12:15:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10764,C10134,Rawa Dosa,Veg,,140,1,140,Digital,12:15:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10765,C10159,Chicken Tikka,Non-Veg,full,210,1,210,Cash,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10765,C10159,Sweet Lassi,Veg,,70,1,70,Cash,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10765,C10159,Chicken Biryani,Non-Veg,half,140,1,140,Digital,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10766,C10333,Dal Makhani,Veg,full,190,1,190,Digital,12:30:00,2024-09-14,Online,Shaheen Bagh,3.2,yes,no,Saturday
10767,C10958,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,21:45:00,2024-09-14,Online,Okhla Phase 1,2.0,no,yes,Saturday
10767,C10958,Kadhai Paneer,Veg,full,200,1,200,Digital,21:45:00,2024-09-14,Online,Okhla Phase 1,2.0,no,no,Saturday
10768,C10579,Chilli Chicken,Non-Veg,full,190,1,190,Cash,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10769,C10925,Veg Biryani,Veg,full,180,1,180,Digital,21:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10769,C10925,Tandoori Roti,Veg,,30,1,30,Cash,21:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Saturday
10769,C10925,Water Bottle,Veg,,20,1,20,Cash,21:30:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Saturday
10770,C10859,Kheer,Veg,,70,1,70,Digital,20:15:00,2024-09-14,Online,Okhla Phase 1,2.0,no,no,Saturday
10771,C10332,Kadhai Chicken,Non-Veg,half,140,1,140,Digital,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10771,C10332,Rawa Dosa,Veg,,140,1,140,Cash,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10771,C10332,Paneer Dosa,Veg,,150,1,150,Digital,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10772,C10289,Chicken Manchurian,Non-Veg,full,180,1,180,Cash,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10773,C10070,Egg Noodles,Non-Veg,half,100,1,100,Digital,12:45:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10773,C10070,Chole Bhature,Veg,half,90,1,90,Digital,12:45:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10773,C10070,Chicken Thali,Non-Veg,,220,1,220,Digital,12:45:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10774,C10010,Pyaaz Dosa,Veg,,110,1,110,Digital,13:45:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10774,C10010,Paneer Tikka,Veg,full,190,1,190,Cash,13:45:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10775,C10512,Masala Dosa,Veg,,120,1,120,Cash,19:15:00,2024-09-14,Online,Jasola West,1.4,yes,yes,Saturday
10775,C10512,Cold Drink (500ml),Veg,,60,1,60,Cash,19:15:00,2024-09-14,Online,Jasola West,1.4,yes,no,Saturday
10776,C10567,Paneer Dosa,Veg,,150,1,150,Cash,13:00:00,2024-09-14,Online,Jasola,1.2,yes,no,Saturday
10777,C10468,Rumali Roti,Veg,,35,2,70,Digital,13:30:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10777,C10468,Sweet Lassi,Veg,,70,1,70,Cash,13:30:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10778,C10821,Chicken Curry,Non-Veg,half,120,1,120,Digital,20:30:00,2024-09-14,Online,Okhla Phase 1,2.0,no,no,Saturday
10779,C10492,Paneer Dosa,Veg,,150,1,150,Digital,12:00:00,2024-09-14,Online,Jasola,1.2,no,yes,Saturday
10779,C10492,Chilli Paneer,Veg,half,100,1,100,Digital,12:00:00,2024-09-14,Online,Jasola,1.2,no,no,Saturday
10780,C10071,Butter Chicken,Non-Veg,full,240,1,240,Cash,12:15:00,2024-09-14,Online,Jasola West,1.4,no,no,Saturday
10782,C10166,Gulab Jamun,Veg,,60,1,60,Digital,19:15:00,2024-09-14,Online,Badarpur,3.0,yes,no,Saturday
10783,C10843,Tawa Roti,Veg,,25,1,25,Digital,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10783,C10843,Chicken Thali,Non-Veg,,220,1,220,Digital,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10784,C10540,Chicken Biryani,Non-Veg,full,220,1,220,Digital,12:15:00,2024-09-14,Online,Kalindi Kunj,2.5,no,no,Saturday
10784,C10540,Chicken Noodles,Non-Veg,full,170,1,170,Digital,12:15:00,2024-09-14,Online,Kalindi Kunj,2.5,no,yes,Saturday
10784,C10540,Butter Naan,Veg,,40,1,40,Cash,12:15:00,2024-09-14,Online,Kalindi Kunj,2.5,no,no,Saturday
10785,C10202,Paneer Do Pyaza,Veg,full,210,1,210,Digital,20:15:00,2024-09-14,Online,New Friends Colony,4.0,no,no,Saturday
10786,C10645,Chicken Curry,Non-Veg,half,120,1,120,Digital,12:15:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10786,C10645,Tawa Roti,Veg,,25,1,25,Digital,12:15:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10787,C10151,Tandoori Roti,Veg,,30,2,60,Digital,19:30:00,2024-09-14,Online,Jasola,1.2,no,no,Saturday
10788,C10785,Chicken Tikka,Non-Veg,half,130,1,130,Digital,12:15:00,2024-09-14,Online,New Friends Colony,4.0,yes,no,Saturday
10788,C10785,Kadhai Paneer,Veg,half,120,1,120,Digital,12:15:00,2024-09-14,Online,New Friends Colony,4.0,yes,no,Saturday
10789,C10979,Gulab Jamun,Veg,,60,1,60,Cash,12:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10789,C10979,Kadhai Chicken,Non-Veg,full,230,1,230,Digital,12:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10789,C10979,Chilli Chicken,Non-Veg,full,190,1,190,Digital,12:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10790,C10899,Dal Makhani,Veg,half,100,1,100,Digital,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10790,C10899,Fried Rice,Veg,full,150,1,150,Cash,21:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10791,C10643,Butter Naan,Veg,,40,3,120,Digital,19:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10791,C10643,Tandoori Roti,Veg,,30,1,30,Digital,19:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10792,C10291,Paneer Tikka Masala,Veg,half,130,1,130,Cash,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10793,C10260,Chilli Paneer,Veg,full,170,1,170,Digital,21:30:00,2024-09-14,Online,Jasola,1.2,no,no,Saturday
10793,C10260,Chilli Chicken,Non-Veg,full,190,1,190,Digital,21:30:00,2024-09-14,Online,Jasola,1.2,no,no,Saturday
10794,C10526,Rumali Roti,Veg,,35,1,35,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10795,C10261,Veg Biryani,Veg,half,110,1,110,Cash,13:15:00,2024-09-14,Online,Madanpur Khadar Village,1.5,no,no,Saturday
10795,C10261,Fried Rice,Veg,full,150,1,150,Cash,13:15:00,2024-09-14,Online,Madanpur Khadar Village,1.5,no,no,Saturday
10795,C10261,Cold Drink (500ml),Veg,,60,1,60,Digital,13:15:00,2024-09-14,Online,Madanpur Khadar Village,1.5,no,no,Saturday
10796,C10214,Stuffed Paratha,Veg,,60,1,60,Digital,20:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10797,C10500,Sweet Lassi,Veg,,70,1,70,Digital,12:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10797,C10500,Chilli Paneer,Veg,full,170,1,170,Digital,12:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10798,C10830,Water Bottle,Veg,,20,1,20,Digital,20:30:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10798,C10830,Chicken Biryani,Non-Veg,half,140,1,140,Digital,20:30:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10798,C10830,Rajma Chawal,Veg,half,90,1,90,Digital,20:30:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10799,C10645,Chicken Thali,Non-Veg,,220,1,220,Digital,20:00:00,2024-09-14,Online,Ali Vihar,2.3,no,no,Saturday
10800,C10695,Paneer Tikka Masala,Veg,half,130,1,130,Digital,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10801,C10729,Paneer Dosa,Veg,,150,1,150,Digital,12:15:00,2024-09-14,Online,Sarita Vihar,1.0,no,no,Saturday
10802,C10595,Rawa Dosa,Veg,,140,1,140,Digital,21:45:00,2024-09-14,Online,Madanpur Khadar Village,1.5,no,no,Saturday
10803,C10845,Rumali Roti,Veg,,35,1,35,Cash,20:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10804,C10847,Shahi Paneer,Veg,full,220,1,220,Digital,20:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10805,C10004,Rawa Dosa,Veg,,140,1,140,Digital,21:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10806,C10228,Stuffed Paratha,Veg,,60,1,60,Digital,20:00:00,2024-09-14,Online,Kalindi Kunj,2.5,no,no,Saturday
10807,C10693,Chicken Noodles,Non-Veg,half,110,1,110,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10808,C10272,Paneer Tikka,Veg,half,120,1,120,Cash,12:00:00,2024-09-14,Online,Jasola,1.2,yes,no,Saturday
10809,C10125,Water Bottle,Veg,,20,1,20,Cash,21:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10809,C10125,Mix Dosa,Veg,,130,1,130,Digital,21:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10809,C10125,Fried Rice,Veg,half,90,1,90,Digital,21:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10810,C10870,Gulab Jamun,Veg,,60,1,60,Digital,21:00:00,2024-09-14,Online,Okhla Industrial Area,2.2,no,no,Saturday
10811,C10850,Pyaaz Dosa,Veg,,110,1,110,Digital,13:30:00,2024-09-14,Online,Okhla Phase 1,2.0,yes,no,Saturday
10812,C10592,Veg Thali,Veg,,180,1,180,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10813,C10927,Fried Rice,Veg,half,90,1,90,Cash,12:00:00,2024-09-14,Online,Jasola,1.2,no,yes,Saturday
10813,C10927,Chole Bhature,Veg,full,160,1,160,Digital,12:00:00,2024-09-14,Online,Jasola,1.2,no,yes,Saturday
10813,C10927,Sweet Lassi,Veg,,70,1,70,Cash,12:00:00,2024-09-14,Online,Jasola,1.2,no,no,Saturday
10814,C10304,Gulab Jamun,Veg,,60,1,60,Digital,13:15:00,2024-09-14,Online,Okhla Phase 2,2.1,yes,no,Saturday
10815,C10784,Chicken Biryani,Non-Veg,full,220,1,220,Digital,13:45:00,2024-09-14,Online,Kalkaji,5.0,no,no,Saturday
10815,C10784,Sweet Lassi,Veg,,70,1,70,Cash,13:45:00,2024-09-14,Online,Kalkaji,5.0,no,yes,Saturday
10816,C10840,Rawa Dosa,Veg,,140,1,140,Digital,12:15:00,2024-09-14,Online,Jasola Vihar,1.3,no,yes,Saturday
10817,C10168,Rajma Chawal,Veg,half,90,1,90,Digital,13:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10818,C10573,Rajma Chawal,Veg,full,170,1,170,Digital,21:45:00,2024-09-14,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Saturday
10819,C10237,Sweet Lassi,Veg,,70,1,70,Digital,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10820,C10029,Chicken Tikka Masala,Non-Veg,half,140,1,140,Cash,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10820,C10029,Cold Drink (500ml),Veg,,60,1,60,Cash,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10820,C10029,Chicken Noodles,Non-Veg,half,110,1,110,Cash,13:30:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10821,C10479,Egg Noodles,Non-Veg,half,100,1,100,Digital,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10821,C10479,Shahi Paneer,Veg,full,220,1,220,Cash,13:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10822,C10768,Chole Bhature,Veg,full,160,1,160,Digital,13:30:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10823,C10057,Veg Thali,Veg,,180,1,180,Cash,21:30:00,2024-09-14,Online,Nehru Place,5.2,no,yes,Saturday
10823,C10057,Chole Bhature,Veg,full,160,1,160,Digital,21:30:00,2024-09-14,Online,Nehru Place,5.2,no,no,Saturday
10824,C10451,Rumali Roti,Veg,,35,3,105,Cash,12:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10824,C10451,Chilli Chicken,Non-Veg,full,190,1,190,Cash,12:15:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10825,C10423,Chicken Noodles,Non-Veg,half,110,1,110,Digital,13:45:00,2024-09-14,Online,Ali Vihar,2.3,yes,yes,Saturday
10826,C10635,Paneer Butter Masala,Veg,full,210,1,210,Digital,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10826,C10635,Sweet Lassi,Veg,,70,1,70,Digital,12:00:00,2024-09-14,Offline,Restaurant,0.0,no,no,Saturday
10827,C10692,Tandoori Roti,Veg,,30,2,60,Digital,21:15:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10828,C10385,Chilli Paneer,Veg,half,100,1,100,Cash,13:45:00,2024-09-14,Offline,Restaurant,0.0,yes,no,Saturday
10829,C10407,Chole Bhature,Veg,half,90,1,90,Digital,13:00:00,2024-09-14,Online,Kalindi Kunj,2.5,no,no,Saturday
10830,C10213,Stuffed Paratha,Veg,,60,1,60,Digital,20:45:00,2024-09-14,Online,Okhla Phase 1,2.0,yes,no,Saturday
10831,C10416,Chicken Tikka,Non-Veg,full,210,1,210,Digital,20:00:00,2024-09-14,Online,Sarita Vihar,1.0,no,no,Saturday
10831,C10416,Dal Makhani,Veg,half,100,1,100,Digital,20:00:00,2024-09-14,Online,Sarita Vihar,1.0,no,no,Saturday
10832,C10717,Stuffed Paratha,Veg,,60,1,60,Digital,13:30:00,2024-09-14,Online,Jasola West,1.4,yes,no,Saturday
10832,C10717,Masala Dosa,Veg,,120,1,120,Digital,13:30:00,2024-09-14,Online,Jasola West,1.4,yes,no,Saturday
10832,C10717,Chilli Paneer,Veg,half,100,1,100,Digital,13:30:00,2024-09-14,Online,Jasola West,1.4,yes,yes,Saturday
10833,C10077,Rajma Chawal,Veg,full,170,1,170,Cash,13:15:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10833,C10077,Sweet Lassi,Veg,,70,1,70,Digital,13:15:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10833,C10077,Masala Dosa,Veg,,120,1,120,Cash,13:15:00,2024-09-14,Online,Jasola Vihar,1.3,no,yes,Saturday
10834,C10928,Chole Bhature,Veg,full,160,1,160,Digital,12:30:00,2024-09-14,Online,Ali Vihar,2.3,yes,yes,Saturday
10834,C10928,Cold Drink (500ml),Veg,,60,1,60,Cash,12:30:00,2024-09-14,Online,Ali Vihar,2.3,yes,no,Saturday
10835,C10271,Idli (2 pcs),Veg,,80,1,80,Digital,13:45:00,2024-09-14,Online,Jasola East,1.4,yes,no,Saturday
10835,C10271,Chicken Biryani,Non-Veg,half,140,1,140,Digital,13:45:00,2024-09-14,Online,Jasola East,1.4,yes,no,Saturday
10835,C10271,Rawa Dosa,Veg,,140,1,140,Digital,13:45:00,2024-09-14,Online,Jasola East,1.4,yes,no,Saturday
10836,C10177,Chicken Tikka Masala,Non-Veg,full,240,1,240,Digital,12:00:00,2024-09-14,Online,Jasola Vihar,1.3,no,no,Saturday
10837,C10557,Kadhai Chicken,Non-Veg,full,230,1,230,Digital,19:15:00,2024-09-14,Online,Madanpur Khadar Village,1.5,no,no,Saturday
10838,C10488,Veg Thali,Veg,,180,1,180,Cash,12:00:00,2024-09-14,Online,Okhla Phase 2,2.1,yes,no,Saturday
10839,C10870,Kadhai Paneer,Veg,full,200,1,200,Digital,21:00:00,2024-09-15,Online,Sarita Vihar,1.0,yes,yes,Sunday
10840,C10955,Paneer Do Pyaza,Veg,full,210,1,210,Cash,12:00:00,2024-09-15,Online,Okhla Industrial Area,2.2,no,no,Sunday
10841,C10303,Mix Dosa,Veg,,130,1,130,Digital,13:15:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10842,C10329,Veg Biryani,Veg,full,180,1,180,Cash,13:45:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10842,C10329,Dal Makhani,Veg,full,190,1,190,Digital,13:45:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10843,C10688,Kadhai Paneer,Veg,full,200,1,200,Digital,13:15:00,2024-09-15,Online,Tughlakabad,5.5,yes,no,Sunday
10843,C10688,Cold Drink (500ml),Veg,,60,1,60,Digital,13:15:00,2024-09-15,Online,Tughlakabad,5.5,yes,yes,Sunday
10844,C10648,Chicken Tikka Masala,Non-Veg,half,140,1,140,Digital,20:30:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10844,C10648,Paneer Tikka Masala,Veg,full,220,1,220,Digital,20:30:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10845,C10169,Kadhai Paneer,Veg,full,200,1,200,Cash,12:15:00,2024-09-15,Online,Khizrabad,2.8,no,no,Sunday
10845,C10169,Mix Dosa,Veg,,130,1,130,Cash,12:15:00,2024-09-15,Online,Khizrabad,2.8,no,no,Sunday
10845,C10169,Paneer Tikka Masala,Veg,half,130,1,130,Digital,12:15:00,2024-09-15,Online,Khizrabad,2.8,no,yes,Sunday
10846,C10038,Sweet Lassi,Veg,,70,1,70,Digital,20:15:00,2024-09-15,Online,Jamia Millia Islamia Campus Area,4.4,no,yes,Sunday
10846,C10038,Tawa Roti,Veg,,25,1,25,Digital,20:15:00,2024-09-15,Online,Jamia Millia Islamia Campus Area,4.4,no,no,Sunday
10847,C10487,Chicken Noodles,Non-Veg,half,110,1,110,Digital,12:45:00,2024-09-15,Online,Jasola Vihar,1.3,yes,no,Sunday
10847,C10487,Chicken Curry,Non-Veg,full,200,1,200,Cash,12:45:00,2024-09-15,Online,Jasola Vihar,1.3,yes,no,Sunday
10848,C10161,Chicken Tikka,Non-Veg,full,210,1,210,Digital,13:15:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10848,C10161,Rajma Chawal,Veg,full,170,1,170,Digital,13:15:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10848,C10161,Masala Dosa,Veg,,120,1,120,Digital,13:15:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
10849,C10556,Cold Drink (500ml),Veg,,60,1,60,Digital,21:45:00,2024-09-15,Online,Sarita Vihar,1.0,no,no,Sunday
10849,C10556,Chole Bhature,Veg,half,90,1,90,Cash,21:45:00,2024-09-15,Online,Sarita Vihar,1.0,no,no,Sunday
10849,C10556,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,21:45:00,2024-09-15,Online,Sarita Vihar,1.0,no,no,Sunday
10850,C10286,Chicken Tikka,Non-Veg,full,210,1,210,Digital,12:45:00,2024-09-15,Offline,Restaurant,0.0,no,no,Sunday
